[10,15,17,33,35,42,7]
[10,15,16,18,20,39,1]
[1,4,14,24,36,42,7]
[3,4,9,16,17,19,0]
[11,20,26,28,38,42,8]
[7,9,13,22,34,35,9]
[9,16,20,25,39,42,7]
[6,9,10,19,37,38,3]
[9,12,15,27,28,32,0]
[9,28,32,38,39,40,4]
[5,6,9,24,25,35,8]
[6,13,20,25,39,42,6]
[11,26,28,33,38,41,3]
[4,12,19,20,23,38,3]
[4,15,23,27,31,33,5]
[8,12,13,22,32,42,4]
[8,9,20,24,30,34,8]
[2,6,11,12,16,20,8]
[2,7,22,28,33,39,5]
[2,8,9,14,34,38,2]
[3,14,23,36,37,42,2]
[4,22,33,34,36,41,1]
[10,14,19,39,41,42,7]
[1,2,10,11,18,23,2]
[1,6,14,18,30,36,5]
[3,6,14,15,28,31,1]
[4,8,11,24,25,34,5]
[3,4,14,16,23,35,0]
[10,17,32,34,38,41,9]
[8,15,24,32,34,37,2]
[13,21,25,31,35,41,6]
[27,29,33,34,38,40,8]
[6,9,25,30,31,39,5]
[6,10,14,17,18,25,5]
[12,15,19,22,35,37,6]
[9,13,14,17,33,39,2]
[3,9,13,19,32,35,1]
[18,19,29,31,33,39,8]
[2,8,26,33,36,39,6]
[2,7,12,19,22,33,5]
[1,6,20,26,33,34,0]
[3,14,15,26,39,42,9]
[5,24,27,28,36,41,0]
[9,10,25,26,34,40,7]
[3,8,15,18,27,34,6]
[4,8,9,32,34,40,8]
[6,10,15,16,19,32,2]
[5,26,32,34,36,37,4]
[4,5,6,18,40,41,6]
[1,9,10,18,26,37,4]
[2,12,31,34,35,38,6]
[4,18,19,27,32,35,0]
[21,24,25,35,37,40,5]
[1,3,28,29,31,36,3]
[14,21,24,25,31,35,8]
[3,13,19,21,22,30,6]
[8,16,18,29,32,37,2]
[4,6,10,11,33,36,7]
[5,6,20,25,26,38,6]
[4,16,34,37,39,42,0]
[5,7,12,24,37,39,0]
[1,3,5,12,29,37,7]
[11,21,22,28,33,35,1]
[5,19,24,26,28,33,5]
[1,9,17,28,30,42,9]
[13,14,17,18,22,34,9]
[8,11,17,18,27,32,2]
[2,5,25,27,34,39,0]
[8,25,26,27,30,38,2]
[2,18,26,32,36,41,5]
[4,8,9,15,35,42,3]
[1,9,22,24,35,40,4]
[4,12,21,26,38,42,5]
[8,9,11,15,19,32,4]
[5,19,22,23,26,41,0]
[5,8,20,29,31,42,2]
[21,28,34,35,39,42,1]
[13,18,30,33,38,40,7]
[9,12,20,21,24,27,3]
[4,14,22,23,27,40,1]
[2,3,10,14,17,42,0]
[12,20,30,36,40,42,7]
[14,15,28,29,35,37,6]
[10,14,15,27,30,41,4]
[4,5,17,28,33,35,8]
[4,6,9,16,25,30,0]
[3,11,25,34,39,42,1]
[11,16,18,26,33,36,1]
[5,8,9,16,36,41,3]
[2,3,23,33,36,42,5]
[2,7,13,18,20,24,3]
[5,8,16,32,38,42,1]
[1,9,18,32,33,37,7]
[4,24,30,31,34,41,0]
[3,10,16,18,23,33,0]
[5,14,19,23,27,29,6]
[1,17,20,21,30,36,0]
[7,14,20,29,34,35,0]
[5,14,23,24,30,42,6]
[11,16,17,24,35,41,2]
[4,8,11,19,25,32,9]
[3,15,19,27,30,34,7]
[7,18,21,28,29,30,7]
[8,13,16,22,36,38,1]
[5,7,10,11,14,27,7]
[10,13,17,22,29,32,3]
[5,15,23,38,40,41,7]
[9,11,18,25,34,38,9]
[4,13,15,17,20,34,8]
[9,10,16,17,35,38,2]
[13,16,17,18,24,27,4]
[9,12,13,14,25,42,5]
[9,13,16,17,37,41,3]
[11,12,22,26,40,41,4]
[2,10,14,22,24,36,5]
[4,6,7,19,25,33,8]
[4,10,15,18,21,28,8]
[7,28,30,34,35,42,6]
[18,25,34,37,41,42,0]
[1,13,14,24,35,41,1]
[6,9,15,19,21,39,8]
[2,10,28,33,34,37,7]
[1,6,14,25,31,33,0]
[7,16,21,29,34,42,5]
[2,5,9,23,29,32,6]
[3,12,14,21,26,32,7]
[3,8,19,23,27,29,6]
[2,7,11,17,30,37,2]
[10,12,20,25,26,37,7]
[15,16,28,35,36,40,0]
[1,5,12,15,16,18,0]
[6,11,24,28,37,38,9]
[2,3,24,29,36,38,0]
[1,5,14,16,19,31,2]
[3,8,15,21,22,27,2]
[3,9,12,22,27,30,7]
[2,4,20,23,37,41,4]
[2,8,17,21,35,41,1]
[3,18,23,32,34,40,9]
[9,12,13,28,32,39,8]
[5,18,24,28,29,30,9]
[3,11,17,23,29,35,4]
[6,15,24,38,41,42,1]
[1,2,27,30,33,37,0]
[1,15,16,18,25,35,7]
[12,17,18,19,21,22,6]
[10,19,33,36,41,42,4]
[2,6,17,19,34,38,6]
[4,13,27,30,34,36,1]
[5,15,16,22,39,41,3]
[2,6,10,15,17,41,5]
[5,16,19,23,32,39,8]
[4,6,12,25,27,33,0]
[10,20,28,29,30,42,7]
[1,3,11,12,18,30,2]
[5,11,14,21,31,39,7]
[7,13,21,22,27,42,8]
[10,14,18,20,32,39,7]
[1,5,9,16,21,29,7]
[4,7,8,15,16,42,6]
[1,5,20,25,37,42,6]
[3,8,14,22,27,33,7]
[3,11,14,24,26,42,7]
[2,3,18,19,29,32,7]
[3,12,17,27,29,33,8]
[2,9,17,19,28,30,3]
[4,10,30,31,35,36,3]
[1,3,17,20,32,40,8]
[2,9,11,38,40,41,8]
[3,20,23,28,35,41,5]
[4,16,17,18,26,37,7]
[5,14,16,25,31,39,1]
[3,7,25,34,35,36,8]
[1,3,8,21,33,42,8]
[3,8,18,19,21,38,5]
[6,15,24,25,28,40,0]
[8,14,17,33,35,40,6]
[11,12,18,21,26,34,0]
[11,14,22,24,30,33,6]
[2,5,7,17,32,36,0]
[2,17,20,29,32,40,9]
[8,11,13,28,31,37,0]
[5,22,31,35,40,42,5]
[4,7,16,22,35,39,5]
[2,14,15,22,29,36,4]
[5,9,14,28,34,41,8]
[1,6,11,18,21,33,1]
[7,9,31,33,35,36,4]
[1,5,17,21,22,31,0]
[5,15,18,20,25,32,3]
[16,22,24,26,27,35,6]
